,id,description,price,predict,price_diff
2156,11374453,"A very spacious 3 bedroom apartment in a hi-rise building right on the corner of Central Park.<br />Sunny, fully equipped, and featuring a balcony in the living room, we are located a block form the 2/3 express trains, and two blocks from the 6 train.<br /><br /><b>The space</b><br />Out of our 3 bedrooms, two are arranged to accommodate up to two adults per room. The third bedroom has a small bed for a child and play space.<br />The living room is large, and the main sofa can open up to a twin bed and accommodate additional sleeping space.<br />The kitchen is fully equipped (range, stove, utensils, cookware, fridge, freezer, and dishwasher) and very spacious for families that would like to cook in.<br /><br /><b>Guest access</b><br />Most parts of the apartment will be accessible to guests. The main walk-in closet in the hallway will be off limits as it will contain our personal items.",220,250.3675,30.367500000000007
2157,3120723,"This beautiful studio is ideal for a single traveler or couple. Nestled in the heart of the Lower East Side, you won't have to go far to find countless restaurants, bars, and coffee shops. Enjoy the city in this clean, comfortable private studio!",160,151.115,-8.884999999999991
2158,692785413989819008,"Beautiful bedroom and private bathroom located in the heart of Jersey City. The location has easy access to transportation, restaurant and a fast connection to Hoboken and New York. Our apartment is just minutes away from the Liberty state park light rail station. We have a washer and dryer for guest convenience and high speed wifi. The neighborhood is very safe and quiet at all hours. If you are looking for a place like home this is the right choice for you.<br /><br /><b>The space</b><br />Guest satisfaction and safety is our priority here. You have access to the kitchen and all amenities provided. Your privacy is guaranteed. You can contact us at anytime, we are available to answer questions and also assist you when it needs arises.<br /><br /><b>Guest access</b><br />Guest has access to both the sitting room and kitchen. Guests also have access to all the amenities in the apartment including the washer and dryer, the fridge, the dishwasher, and plates.",87,130.4,43.400000000000006
2159,23055816,"Quiet one bedroom in comfortably appointed apartment in Morningside Heights near park. A few blocks from Columbia University, Teachers College, Barnard College, the Manhattan School of Music, Union Theological Seminary, and the Jewish Theological Seminary of America. Subway stops at 116th St. (1) or 125th St. (A/B/C/D). Restaurants, wine shop, grocery and M60 bus to LaGuardia Airport within a two-block radius. Easy walk to Cathedral of Saint John the Divine, Riverside Church, and Grant鈥檚 Tomb.<br /><br /><b>The space</b><br />Master bedroom with queen-size bed with chest of drawers and wardrobe for guest use. The living room has a twin sleeper that opens to queen and glass doors can be closed for more privacy. Dining room seats four. Fully stocked kitchen includes dishwasher, coffee maker, toaster. WiFi internet. Private, elevator building.",125,93.02,-31.980000000000004
2160,12007175,"Great looking studio located  in Midtown West. Terrific location! Tons of fun stuff to do right outside your door.<br /><br /><b>The space</b><br />Great looking studio in a brand new building in Midtown West. Terrific location! Tons of fun stuff to do right outside your door. <br /><br />The building has a modern lobby, high speed elevator,laundry facilities and a mind blowing furnished roof deck with views of all of Midtown <br /><br />This beautiful studio has a full-sized kitchen and a nice sized living area. <br /><br />Kitchen comes equipped with pots, pans, serving ware, flatware, cooking utensils, etc. Bathroom comes with towels.<br /><br />This unit is fully furnished with everything you will need to feel right at home. Fine linens on the bed and high end modern touches throughout. Large windows with tons of light.<br /><br /><b>Guest access</b><br />Roof top <br />Free Wifi <br />Laundry Room<br /><br /><b>Other things to note</b><br />Electricity is not included in the rent ",115,126.2525,11.252499999999998
2161,35164876,"Beautiful studio apartment located in the heart of Harlem. Close to everything (bars, whole food, restaurants, laundry). Street parking available.",109,134.8825,25.882499999999993
2162,572706952321313024,"New ! it's located at heart of K-town , nearby Penn station, ESB, FIT etc.( many of the major attractions of the city)<br />it's a 3 story walk up building without an elevator, 2 min to subway station . <br />(34St-Herald Sq : A.E.B.D.F.M.N.Q.R.W)<br />the room is sunny with large windows.it's safe area.<br />ONLY a single ROOM- NOT an Entire apartment!<br /><br /><b>The space</b><br />it's 3 bedroom apartment. maximum capacity of 2 guests in each room.<br />there is lock for each room, you will have your own key. <br />the guests share living room,kitchen and bathroom.( other guests both male and female)<br />it's located on a 3rd floor walk-up.No elevator<br /><br />it's located centrally, so there is a potential for small noise. Not recommended for light sleepers.<br />Outsiders Not in the reservation are not allowed to enter the apartment .<br />( Camera in the hallway for everyone's safety)<br /><br /><b>Guest access</b><br />During your arrival. you will be given 2 keys for apt d",124,149.5975,25.597499999999997
2163,9242243,"Clean and sunny room in pvt apt in midtown Manhattan. Walk to Central Park, Time sq, Columbus circle, Theater District. Block away from Carnegie Hall n' 5th ave shopping.Many options for various subway lines. Huge living room and a full kitchen.Perfect for NYC half n full marathons and other NYC races.<br /><br /><b>The space</b><br />The apartment is very spacious with huge living room and big windows that give lots of southern light. Apt has fully loaded kitchen. Linens and towels will be provided.<br /><br />I am a professional woman working in a financial services industry, who travels a lot. I am rarely in the apartment due to business travels.<br /><br />Whether you want to enjoy the holidays spirit of NYC, stroll around to see the Rockefeller Center Christmas tree, take a walk or ice skate in beautiful Central Park, explore the 5th ave and Columbus Circle shopping/holiday bazaars, catch the Broadway shows, visit Time Square and Bryant Park, everything is in walking distance. Ton",350,373.4925,23.492500000000007
2164,47143200,"A unique single occupancy cabin in a vegetarian environment in the heart of Manhattan...it's true. Although small in size (33 sq ft),our private cabins  include fresh linen, towels,free wi-fi. and access to shared bathroom/ shower/sink. A free complimentary simple breakfast is available between 8-11 AM. Our location is ideal for travelers,. The property is located on the third and fifth floors, and is  accessible only by stairs. Peace and quiet throughout the property is strictly observed.",74,72.295,-1.7049999999999983
2165,33533601,"This apartment is a 1-minute walk from 3 major subway lines, and centrally-located between midtown and downtown - offering easy access to most of NYC鈥檚 tourist attractions. It is situated on the border between the young and stylish East Village and Lower East Side neighborhoods, surrounded by affordable restaurants, cafes, bars, galleries and shops.  and a street-facing window. The rest of the apartment is yours to enjoy as well, welcome!<br /><br /><b>The space</b><br />* To book, you can book instantly and please tell me a little bit about yourself and your arrival/departure time. I'm also happy to answer any questions you may have. I look forward to hearing from you! Best, Jackie *<br /><br />Situated in a recently-renovated two-bedroom apartment, your private room is furnished with brand-new amenities, including a desk, ultra-comfortable full-size Hybrid Innerspring Mattress, and soft towels. <br /><br />Your room has a east-facing window with lots of light and a blackout shade. It",91,99.1475,8.147499999999994
2166,39560633,"Urban glam digs with a rock-and-roll edge, steps from Fifth Avenue. No detail left unconsidered 鈥撀爁rom rooftop cocktails to luxe finishes.<br /><br />A facility fee of $34.43 per day will be collected on property upon check-in.<br /><br /><b>The space</b><br />Fab interiors designed by Marchello Pozzi, with floor-to-ceiling mahogany, Italian millwork, and Waterworks bath fixtures. Plus Paloma restaurant and two(!) rooftop bars, one inside for year-round cocktail sipping, and one al fresco for sultrier evenings.                                          Your room will have:<br />Marchello Pozzi-designed interiors<br />Custom wood furnishings<br />Spa-style bathroom with Waterworks bath fixtures and Argan amenities by Cote Bastide<br />40-in smart TV<br />Refreshment center<br />Mini-fridge<br />Keurig coffee maker<br />Hi-speed WiFi<br />In-room safe<br />24/7 room service<br />24/7 virtual concierge<br /><br />The property offers:<br />Indoor/outdoor rooftop bar spaces<br />24/7 fitness",39,207.2125,168.2125
